Time,Volume,Open,High,Low,Close
2019-11-15 07:10:40+00:00,1,108.580,108.580,108.580,108.580
2019-11-15 07:10:55+00:00,1,108.577,108.577,108.577,108.577
2019-11-15 07:12:55+00:00,2,108.575,108.575,108.572,108.572
2019-11-15 07:13:50+00:00,1,108.575,108.575,108.575,108.575
2019-11-15 07:14:10+00:00,1,108.578,108.578,108.578,108.578
2019-11-15 07:14:20+00:00,1,108.574,108.574,108.574,108.574
2019-11-15 07:14:30+00:00,1,108.578,108.578,108.578,108.578
2019-11-15 07:14:55+00:00,1,108.575,108.575,108.575,108.575
2019-11-15 07:15:00+00:00,2,108.573,108.575,108.573,108.575
2019-11-15 07:15:05+00:00,1,108.578,108.578,108.578,108.578
2019-11-15 07:15:15+00:00,1,108.580,108.580,108.580,108.580
2019-11-15 07:15:20+00:00,1,108.577,108.577,108.577,108.577
2019-11-15 07:15:40+00:00,1,108.574,108.574,108.574,108.574
2019-11-15 07:15:50+00:00,1,108.572,108.572,108.572,108.572
2019-11-15 07:16:00+00:00,1,108.570,108.570,108.570,108.570
2019-11-15 07:16:20+00:00,1,108.572,108.572,108.572,108.572
2019-11-15 07:17:05+00:00,2,108.570,108.570,108.568,108.568
2019-11-15 07:17:10+00:00,2,108.570,108.572,108.570,108.572
2019-11-15 07:17:45+00:00,1,108.574,108.574,108.574,108.574
2019-11-15 07:18:10+00:00,1,108.572,108.572,108.572,108.572
2019-11-15 07:18:20+00:00,1,108.570,108.570,108.570,108.570
2019-11-15 07:18:40+00:00,3,108.572,108.572,108.568,108.568
2019-11-15 07:18:55+00:00,1,108.570,108.570,108.570,108.570
2019-11-15 07:19:55+00:00,1,108.572,108.572,108.572,108.572
2019-11-15 07:20:25+00:00,1,108.570,108.570,108.570,108.570
2019-11-15 07:20:35+00:00,1,108.572,108.572,108.572,108.572
2019-11-15 07:20:40+00:00,1,108.570,108.570,108.570,108.570
2019-11-15 07:21:00+00:00,1,108.568,108.568,108.568,108.568
2019-11-15 07:21:05+00:00,1,108.570,108.570,108.570,108.570
2019-11-15 07:21:10+00:00,1,108.572,108.572,108.572,108.572
2019-11-15 07:21:15+00:00,1,108.570,108.570,108.570,108.570
2019-11-15 07:21:25+00:00,1,108.568,108.568,108.568,108.568
2019-11-15 07:22:20+00:00,1,108.570,108.570,108.570,108.570
2019-11-15 07:22:30+00:00,1,108.568,108.568,108.568,108.568
2019-11-15 07:22:35+00:00,1,108.570,108.570,108.570,108.570
2019-11-15 07:22:45+00:00,1,108.572,108.572,108.572,108.572
2019-11-15 07:23:30+00:00,1,108.570,108.570,108.570,108.570
2019-11-15 07:23:35+00:00,1,108.568,108.568,108.568,108.568
2019-11-15 07:24:00+00:00,1,108.570,108.570,108.570,108.570
2019-11-15 07:24:25+00:00,1,108.572,108.572,108.572,108.572
2019-11-15 07:25:40+00:00,1,108.570,108.570,108.570,108.570
2019-11-15 07:25:45+00:00,1,108.568,108.568,108.568,108.568
2019-11-15 07:25:55+00:00,1,108.564,108.564,108.564,108.564
2019-11-15 07:26:15+00:00,1,108.562,108.562,108.562,108.562
2019-11-15 07:26:20+00:00,1,108.560,108.560,108.560,108.560
2019-11-15 07:28:25+00:00,1,108.557,108.557,108.557,108.557
2019-11-15 07:29:30+00:00,1,108.559,108.559,108.559,108.559
2019-11-15 07:30:00+00:00,1,108.561,108.561,108.561,108.561
2019-11-15 07:30:15+00:00,1,108.564,108.564,108.564,108.564
2019-11-15 07:30:20+00:00,1,108.566,108.566,108.566,108.566
2019-11-15 07:31:00+00:00,2,108.564,108.566,108.564,108.566
2019-11-15 07:31:15+00:00,1,108.564,108.564,108.564,108.564
2019-11-15 07:31:20+00:00,1,108.566,108.566,108.566,108.566
2019-11-15 07:31:25+00:00,2,108.568,108.572,108.568,108.572
2019-11-15 07:31:55+00:00,1,108.574,108.574,108.574,108.574
2019-11-15 07:32:05+00:00,1,108.571,108.571,108.571,108.571
2019-11-15 07:32:20+00:00,3,108.574,108.576,108.574,108.574
2019-11-15 07:32:40+00:00,2,108.571,108.571,108.569,108.569
2019-11-15 07:33:40+00:00,1,108.566,108.566,108.566,108.566
2019-11-15 07:33:45+00:00,1,108.568,108.568,108.568,108.568
2019-11-15 07:33:50+00:00,1,108.566,108.566,108.566,108.566
2019-11-15 07:33:55+00:00,6,108.568,108.568,108.561,108.561
2019-11-15 07:34:10+00:00,1,108.564,108.564,108.564,108.564
2019-11-15 07:34:50+00:00,1,108.562,108.562,108.562,108.562
2019-11-15 07:34:55+00:00,1,108.559,108.559,108.559,108.559
2019-11-15 07:35:45+00:00,1,108.556,108.556,108.556,108.556
2019-11-15 07:36:05+00:00,1,108.559,108.559,108.559,108.559
2019-11-15 07:36:25+00:00,2,108.556,108.556,108.554,108.554
2019-11-15 07:37:05+00:00,1,108.556,108.556,108.556,108.556
2019-11-15 07:37:35+00:00,1,108.554,108.554,108.554,108.554
2019-11-15 07:38:00+00:00,1,108.556,108.556,108.556,108.556
2019-11-15 07:38:05+00:00,1,108.554,108.554,108.554,108.554
2019-11-15 07:38:20+00:00,2,108.557,108.560,108.557,108.560
2019-11-15 07:38:25+00:00,1,108.562,108.562,108.562,108.562
2019-11-15 07:38:30+00:00,3,108.565,108.565,108.560,108.560
2019-11-15 07:38:35+00:00,1,108.563,108.563,108.563,108.563
2019-11-15 07:38:50+00:00,1,108.566,108.566,108.566,108.566
2019-11-15 07:39:05+00:00,1,108.564,108.564,108.564,108.564
2019-11-15 07:39:25+00:00,1,108.562,108.562,108.562,108.562
2019-11-15 07:39:30+00:00,1,108.559,108.559,108.559,108.559
2019-11-15 07:39:40+00:00,1,108.556,108.556,108.556,108.556
2019-11-15 07:40:05+00:00,1,108.554,108.554,108.554,108.554
2019-11-15 07:41:05+00:00,1,108.554,108.554,108.554,108.554
2019-11-15 07:41:50+00:00,1,108.556,108.556,108.556,108.556
2019-11-15 07:42:00+00:00,1,108.559,108.559,108.559,108.559
2019-11-15 07:42:10+00:00,2,108.562,108.564,108.562,108.564
2019-11-15 07:42:20+00:00,1,108.562,108.562,108.562,108.562
2019-11-15 07:42:40+00:00,1,108.564,108.564,108.564,108.564
2019-11-15 07:42:45+00:00,1,108.562,108.562,108.562,108.562
2019-11-15 07:42:50+00:00,1,108.564,108.564,108.564,108.564
2019-11-15 07:43:45+00:00,1,108.562,108.562,108.562,108.562
2019-11-15 07:44:10+00:00,1,108.564,108.564,108.564,108.564
2019-11-15 07:44:25+00:00,2,108.562,108.562,108.559,108.559
2019-11-15 07:44:35+00:00,1,108.556,108.556,108.556,108.556
2019-11-15 07:44:40+00:00,1,108.554,108.554,108.554,108.554
2019-11-15 07:45:20+00:00,3,108.551,108.551,108.548,108.551
2019-11-15 07:45:25+00:00,1,108.548,108.548,108.548,108.548
2019-11-15 07:45:35+00:00,3,108.546,108.546,108.541,108.541
2019-11-15 07:45:50+00:00,1,108.543,108.543,108.543,108.543
2019-11-15 07:46:00+00:00,1,108.546,108.546,108.546,108.546
2019-11-15 07:46:05+00:00,1,108.544,108.544,108.544,108.544
2019-11-15 07:46:10+00:00,1,108.546,108.546,108.546,108.546
2019-11-15 07:46:20+00:00,1,108.544,108.544,108.544,108.544
2019-11-15 07:46:40+00:00,1,108.542,108.542,108.542,108.542
2019-11-15 07:47:10+00:00,1,108.544,108.544,108.544,108.544
2019-11-15 07:47:30+00:00,1,108.542,108.542,108.542,108.542
2019-11-15 07:49:00+00:00,2,108.539,108.539,108.536,108.536
2019-11-15 07:49:40+00:00,1,108.534,108.534,108.534,108.534
2019-11-15 07:50:20+00:00,1,108.536,108.536,108.536,108.536
2019-11-15 07:50:35+00:00,1,108.539,108.539,108.539,108.539
2019-11-15 07:50:40+00:00,1,108.542,108.542,108.542,108.542
2019-11-15 07:51:05+00:00,1,108.544,108.544,108.544,108.544
2019-11-15 07:51:10+00:00,1,108.547,108.547,108.547,108.547
2019-11-15 07:52:00+00:00,1,108.544,108.544,108.544,108.544
2019-11-15 07:52:10+00:00,1,108.542,108.542,108.542,108.542
2019-11-15 07:52:25+00:00,1,108.539,108.539,108.539,108.539
2019-11-15 07:52:30+00:00,1,108.542,108.542,108.542,108.542
2019-11-15 07:52:45+00:00,1,108.539,108.539,108.539,108.539
2019-11-15 07:52:55+00:00,1,108.536,108.536,108.536,108.536
2019-11-15 07:53:15+00:00,1,108.538,108.538,108.538,108.538
2019-11-15 07:53:25+00:00,1,108.541,108.541,108.541,108.541
2019-11-15 07:53:30+00:00,1,108.543,108.543,108.543,108.543
2019-11-15 07:53:40+00:00,1,108.541,108.541,108.541,108.541
2019-11-15 07:54:05+00:00,1,108.543,108.543,108.543,108.543
2019-11-15 07:54:50+00:00,1,108.541,108.541,108.541,108.541
2019-11-15 07:54:55+00:00,1,108.538,108.538,108.538,108.538
2019-11-15 07:55:00+00:00,2,108.536,108.538,108.536,108.538
2019-11-15 07:55:05+00:00,1,108.536,108.536,108.536,108.536
2019-11-15 07:56:00+00:00,3,108.538,108.540,108.538,108.538
2019-11-15 07:56:15+00:00,1,108.536,108.536,108.536,108.536
2019-11-15 07:57:20+00:00,1,108.534,108.534,108.534,108.534
2019-11-15 07:57:25+00:00,1,108.532,108.532,108.532,108.532
2019-11-15 07:57:35+00:00,1,108.534,108.534,108.534,108.534
2019-11-15 07:57:45+00:00,2,108.536,108.540,108.536,108.540
2019-11-15 07:57:50+00:00,1,108.542,108.542,108.542,108.542
2019-11-15 07:58:15+00:00,3,108.545,108.548,108.545,108.546
2019-11-15 07:58:25+00:00,1,108.544,108.544,108.544,108.544
2019-11-15 07:58:50+00:00,1,108.546,108.546,108.546,108.546
2019-11-15 07:59:00+00:00,1,108.543,108.543,108.543,108.543
2019-11-15 07:59:15+00:00,1,108.546,108.546,108.546,108.546
2019-11-15 07:59:20+00:00,3,108.543,108.546,108.543,108.544
2019-11-15 07:59:25+00:00,2,108.541,108.543,108.541,108.543
2019-11-15 07:59:55+00:00,4,108.546,108.548,108.545,108.548
2019-11-15 08:00:10+00:00,3,108.550,108.552,108.550,108.550
2019-11-15 08:00:15+00:00,1,108.548,108.548,108.548,108.548
2019-11-15 08:00:20+00:00,2,108.550,108.552,108.550,108.552
2019-11-15 08:00:25+00:00,1,108.550,108.550,108.550,108.550
2019-11-15 08:00:35+00:00,1,108.552,108.552,108.552,108.552
2019-11-15 08:00:45+00:00,2,108.550,108.550,108.548,108.548
2019-11-15 08:00:50+00:00,1,108.550,108.550,108.550,108.550
2019-11-15 08:01:00+00:00,1,108.553,108.553,108.553,108.553
2019-11-15 08:01:10+00:00,3,108.556,108.558,108.556,108.556
2019-11-15 08:01:25+00:00,2,108.558,108.560,108.558,108.560
2019-11-15 08:01:35+00:00,1,108.562,108.562,108.562,108.562
2019-11-15 08:01:45+00:00,1,108.564,108.564,108.564,108.564
2019-11-15 08:01:50+00:00,1,108.562,108.562,108.562,108.562
2019-11-15 08:01:55+00:00,1,108.564,108.564,108.564,108.564
2019-11-15 08:02:05+00:00,2,108.568,108.570,108.568,108.570
2019-11-15 08:02:10+00:00,1,108.572,108.572,108.572,108.572
2019-11-15 08:02:20+00:00,1,108.570,108.570,108.570,108.570
2019-11-15 08:02:25+00:00,1,108.567,108.567,108.567,108.567
2019-11-15 08:02:30+00:00,2,108.565,108.565,108.562,108.562
2019-11-15 08:02:45+00:00,3,108.560,108.560,108.558,108.560
2019-11-15 08:03:15+00:00,2,108.558,108.558,108.555,108.555
2019-11-15 08:03:30+00:00,3,108.552,108.552,108.548,108.548
2019-11-15 08:03:35+00:00,1,108.550,108.550,108.550,108.550
2019-11-15 08:03:45+00:00,2,108.552,108.554,108.552,108.554
2019-11-15 08:04:05+00:00,1,108.552,108.552,108.552,108.552
2019-11-15 08:04:10+00:00,1,108.550,108.550,108.550,108.550
2019-11-15 08:04:45+00:00,3,108.546,108.547,108.544,108.547
2019-11-15 08:04:50+00:00,4,108.544,108.544,108.538,108.541
2019-11-15 08:04:55+00:00,2,108.538,108.541,108.538,108.541
2019-11-15 08:05:00+00:00,5,108.538,108.538,108.532,108.534
2019-11-15 08:05:05+00:00,2,108.537,108.537,108.534,108.534
2019-11-15 08:05:10+00:00,3,108.537,108.537,108.532,108.532
2019-11-15 08:05:20+00:00,3,108.534,108.537,108.534,108.534
2019-11-15 08:05:25+00:00,1,108.532,108.532,108.532,108.532
2019-11-15 08:05:35+00:00,1,108.534,108.534,108.534,108.534
2019-11-15 08:05:40+00:00,1,108.538,108.538,108.538,108.538
2019-11-15 08:05:45+00:00,1,108.540,108.540,108.540,108.540
2019-11-15 08:05:55+00:00,2,108.538,108.538,108.534,108.534
2019-11-15 08:06:00+00:00,1,108.532,108.532,108.532,108.532
2019-11-15 08:06:05+00:00,2,108.534,108.534,108.532,108.532
2019-11-15 08:06:10+00:00,1,108.530,108.530,108.530,108.530
2019-11-15 08:06:15+00:00,1,108.532,108.532,108.532,108.532
2019-11-15 08:06:35+00:00,1,108.534,108.534,108.534,108.534
2019-11-15 08:06:40+00:00,1,108.532,108.532,108.532,108.532
2019-11-15 08:06:50+00:00,1,108.530,108.530,108.530,108.530
2019-11-15 08:06:55+00:00,1,108.527,108.527,108.527,108.527
2019-11-15 08:07:00+00:00,2,108.530,108.530,108.526,108.526
2019-11-15 08:07:05+00:00,1,108.529,108.529,108.529,108.529
2019-11-15 08:07:20+00:00,1,108.526,108.526,108.526,108.526
2019-11-15 08:08:10+00:00,1,108.524,108.524,108.524,108.524
2019-11-15 08:08:20+00:00,2,108.522,108.524,108.522,108.524
2019-11-15 08:08:35+00:00,1,108.527,108.527,108.527,108.527
2019-11-15 08:08:50+00:00,1,108.530,108.530,108.530,108.530
2019-11-15 08:08:55+00:00,1,108.527,108.527,108.527,108.527
2019-11-15 08:09:00+00:00,2,108.524,108.524,108.522,108.522
2019-11-15 08:09:05+00:00,2,108.524,108.524,108.522,108.522
2019-11-15 08:09:10+00:00,1,108.519,108.519,108.519,108.519
2019-11-15 08:09:20+00:00,3,108.516,108.517,108.514,108.517
2019-11-15 08:09:25+00:00,1,108.514,108.514,108.514,108.514
2019-11-15 08:09:30+00:00,2,108.517,108.519,108.517,108.519
2019-11-15 08:09:35+00:00,1,108.517,108.517,108.517,108.517
2019-11-15 08:09:40+00:00,1,108.514,108.514,108.514,108.514
2019-11-15 08:10:10+00:00,2,108.516,108.516,108.514,108.514
2019-11-15 08:10:20+00:00,2,108.516,108.516,108.514,108.514
2019-11-15 08:10:30+00:00,3,108.516,108.516,108.514,108.516
2019-11-15 08:10:35+00:00,1,108.514,108.514,108.514,108.514
2019-11-15 08:10:55+00:00,4,108.511,108.511,108.506,108.508
2019-11-15 08:11:00+00:00,1,108.510,108.510,108.510,108.510
2019-11-15 08:11:05+00:00,1,108.508,108.508,108.508,108.508
2019-11-15 08:11:10+00:00,2,108.506,108.506,108.503,108.503
2019-11-15 08:11:25+00:00,1,108.500,108.500,108.500,108.500
2019-11-15 08:11:30+00:00,1,108.503,108.503,108.503,108.503
2019-11-15 08:11:35+00:00,3,108.500,108.500,108.496,108.496
2019-11-15 08:11:40+00:00,1,108.498,108.498,108.498,108.498
2019-11-15 08:11:50+00:00,3,108.501,108.501,108.496,108.496
2019-11-15 08:12:00+00:00,2,108.494,108.494,108.492,108.492
2019-11-15 08:12:10+00:00,2,108.494,108.496,108.494,108.496
2019-11-15 08:12:20+00:00,1,108.498,108.498,108.498,108.498
2019-11-15 08:12:30+00:00,2,108.496,108.499,108.496,108.499
2019-11-15 08:12:40+00:00,1,108.502,108.502,108.502,108.502
2019-11-15 08:13:00+00:00,2,108.499,108.501,108.499,108.501
2019-11-15 08:13:05+00:00,2,108.504,108.506,108.504,108.506
2019-11-15 08:13:15+00:00,1,108.509,108.509,108.509,108.509
2019-11-15 08:13:25+00:00,2,108.512,108.512,108.509,108.509
2019-11-15 08:13:45+00:00,1,108.512,108.512,108.512,108.512
2019-11-15 08:14:15+00:00,2,108.509,108.512,108.509,108.512
2019-11-15 08:14:20+00:00,2,108.509,108.512,108.509,108.512
2019-11-15 08:14:25+00:00,2,108.509,108.509,108.506,108.506
2019-11-15 08:14:30+00:00,1,108.509,108.509,108.509,108.509
2019-11-15 08:14:35+00:00,3,108.512,108.516,108.512,108.516
2019-11-15 08:14:40+00:00,1,108.514,108.514,108.514,108.514
2019-11-15 08:14:55+00:00,1,108.512,108.512,108.512,108.512
2019-11-15 08:15:00+00:00,1,108.510,108.510,108.510,108.510
2019-11-15 08:15:15+00:00,1,108.512,108.512,108.512,108.512
2019-11-15 08:15:20+00:00,1,108.514,108.514,108.514,108.514
2019-11-15 08:15:35+00:00,2,108.512,108.512,108.510,108.510
2019-11-15 08:15:50+00:00,5,108.507,108.507,108.498,108.498
2019-11-15 08:15:55+00:00,2,108.500,108.502,108.500,108.502
2019-11-15 08:16:00+00:00,3,108.500,108.504,108.500,108.504
2019-11-15 08:16:05+00:00,1,108.502,108.502,108.502,108.502
2019-11-15 08:16:40+00:00,2,108.504,108.508,108.504,108.508
2019-11-15 08:16:45+00:00,3,108.510,108.510,108.508,108.510
2019-11-15 08:17:00+00:00,3,108.508,108.508,108.505,108.507
2019-11-15 08:17:10+00:00,1,108.510,108.510,108.510,108.510
2019-11-15 08:17:15+00:00,1,108.508,108.508,108.508,108.508
2019-11-15 08:17:25+00:00,2,108.505,108.507,108.505,108.507
2019-11-15 08:17:30+00:00,1,108.505,108.505,108.505,108.505
2019-11-15 08:17:40+00:00,1,108.502,108.502,108.502,108.502
2019-11-15 08:17:50+00:00,1,108.500,108.500,108.500,108.500
2019-11-15 08:17:55+00:00,2,108.498,108.498,108.495,108.495
2019-11-15 08:18:00+00:00,2,108.493,108.493,108.490,108.490
2019-11-15 08:18:05+00:00,2,108.492,108.492,108.490,108.490
2019-11-15 08:18:25+00:00,1,108.488,108.488,108.488,108.488
2019-11-15 08:18:30+00:00,1,108.484,108.484,108.484,108.484
2019-11-15 08:18:35+00:00,1,108.482,108.482,108.482,108.482
2019-11-15 08:18:40+00:00,2,108.484,108.487,108.484,108.487
2019-11-15 08:18:45+00:00,1,108.490,108.490,108.490,108.490
2019-11-15 08:18:50+00:00,1,108.492,108.492,108.492,108.492
2019-11-15 08:19:00+00:00,1,108.490,108.490,108.490,108.490
2019-11-15 08:19:05+00:00,2,108.486,108.486,108.484,108.484
2019-11-15 08:19:20+00:00,2,108.487,108.489,108.487,108.489
2019-11-15 08:19:25+00:00,3,108.492,108.496,108.492,108.496
2019-11-15 08:19:30+00:00,2,108.498,108.502,108.498,108.502
2019-11-15 08:19:40+00:00,1,108.504,108.504,108.504,108.504
2019-11-15 08:19:45+00:00,1,108.506,108.506,108.506,108.506
2019-11-15 08:19:55+00:00,1,108.509,108.509,108.509,108.509
2019-11-15 08:20:00+00:00,1,108.512,108.512,108.512,108.512
2019-11-15 08:20:05+00:00,2,108.514,108.514,108.512,108.512
2019-11-15 08:20:10+00:00,1,108.514,108.514,108.514,108.514
2019-11-15 08:20:20+00:00,1,108.516,108.516,108.516,108.516
2019-11-15 08:20:25+00:00,1,108.514,108.514,108.514,108.514
2019-11-15 08:20:30+00:00,2,108.512,108.514,108.512,108.514
2019-11-15 08:20:40+00:00,1,108.516,108.516,108.516,108.516
2019-11-15 08:21:20+00:00,2,108.514,108.516,108.514,108.516
2019-11-15 08:21:45+00:00,2,108.518,108.521,108.518,108.521
2019-11-15 08:22:05+00:00,1,108.518,108.518,108.518,108.518
2019-11-15 08:22:10+00:00,1,108.516,108.516,108.516,108.516
2019-11-15 08:22:20+00:00,1,108.514,108.514,108.514,108.514
2019-11-15 08:22:25+00:00,1,108.516,108.516,108.516,108.516
2019-11-15 08:22:30+00:00,1,108.519,108.519,108.519,108.519
2019-11-15 08:22:40+00:00,3,108.522,108.524,108.522,108.522
2019-11-15 08:22:50+00:00,1,108.525,108.525,108.525,108.525
2019-11-15 08:23:00+00:00,2,108.522,108.525,108.522,108.525
2019-11-15 08:23:05+00:00,2,108.528,108.528,108.526,108.526
2019-11-15 08:23:10+00:00,1,108.528,108.528,108.528,108.528
2019-11-15 08:23:15+00:00,1,108.526,108.526,108.526,108.526
2019-11-15 08:23:25+00:00,2,108.524,108.524,108.521,108.521
2019-11-15 08:23:40+00:00,1,108.524,108.524,108.524,108.524
2019-11-15 08:23:45+00:00,1,108.522,108.522,108.522,108.522
2019-11-15 08:23:50+00:00,1,108.520,108.520,108.520,108.520
2019-11-15 08:23:55+00:00,2,108.517,108.517,108.514,108.514
2019-11-15 08:24:00+00:00,2,108.516,108.519,108.516,108.519
2019-11-15 08:24:05+00:00,2,108.517,108.517,108.514,108.514
2019-11-15 08:24:25+00:00,2,108.516,108.516,108.514,108.514
2019-11-15 08:24:30+00:00,1,108.516,108.516,108.516,108.516
2019-11-15 08:24:35+00:00,1,108.514,108.514,108.514,108.514
2019-11-15 08:25:05+00:00,1,108.516,108.516,108.516,108.516
2019-11-15 08:25:15+00:00,1,108.518,108.518,108.518,108.518
2019-11-15 08:25:20+00:00,1,108.520,108.520,108.520,108.520
2019-11-15 08:25:45+00:00,1,108.518,108.518,108.518,108.518
2019-11-15 08:25:55+00:00,1,108.516,108.516,108.516,108.516
2019-11-15 08:26:00+00:00,1,108.518,108.518,108.518,108.518
2019-11-15 08:26:15+00:00,1,108.520,108.520,108.520,108.520
2019-11-15 08:26:40+00:00,3,108.523,108.528,108.523,108.528
2019-11-15 08:26:55+00:00,2,108.530,108.533,108.530,108.533
2019-11-15 08:27:15+00:00,1,108.530,108.530,108.530,108.530
2019-11-15 08:27:25+00:00,1,108.533,108.533,108.533,108.533
2019-11-15 08:27:30+00:00,2,108.536,108.536,108.533,108.533
2019-11-15 08:27:40+00:00,1,108.530,108.530,108.530,108.530
2019-11-15 08:28:05+00:00,1,108.528,108.528,108.528,108.528
2019-11-15 08:28:15+00:00,1,108.530,108.530,108.530,108.530
2019-11-15 08:28:20+00:00,1,108.528,108.528,108.528,108.528
2019-11-15 08:28:35+00:00,1,108.530,108.530,108.530,108.530
2019-11-15 08:28:50+00:00,1,108.533,108.533,108.533,108.533
2019-11-15 08:29:15+00:00,1,108.536,108.536,108.536,108.536
2019-11-15 08:30:00+00:00,1,108.534,108.534,108.534,108.534
2019-11-15 08:30:10+00:00,1,108.532,108.532,108.532,108.532
2019-11-15 08:30:15+00:00,2,108.534,108.534,108.532,108.532
2019-11-15 08:30:40+00:00,2,108.529,108.532,108.529,108.532
2019-11-15 08:30:55+00:00,2,108.529,108.531,108.529,108.531
2019-11-15 08:31:10+00:00,2,108.528,108.528,108.526,108.526
2019-11-15 08:31:20+00:00,2,108.528,108.528,108.526,108.526
2019-11-15 08:31:25+00:00,3,108.528,108.534,108.528,108.534
2019-11-15 08:31:30+00:00,1,108.531,108.531,108.531,108.531
2019-11-15 08:31:50+00:00,2,108.534,108.534,108.532,108.532
2019-11-15 08:32:05+00:00,3,108.534,108.534,108.529,108.529
2019-11-15 08:32:15+00:00,1,108.531,108.531,108.531,108.531
2019-11-15 08:32:20+00:00,2,108.529,108.531,108.529,108.531
2019-11-15 08:32:30+00:00,1,108.534,108.534,108.534,108.534
2019-11-15 08:32:45+00:00,2,108.536,108.536,108.534,108.534
2019-11-15 08:32:50+00:00,1,108.536,108.536,108.536,108.536
2019-11-15 08:32:55+00:00,1,108.538,108.538,108.538,108.538
2019-11-15 08:33:20+00:00,5,108.540,108.543,108.540,108.540
2019-11-15 08:33:25+00:00,1,108.538,108.538,108.538,108.538
2019-11-15 08:34:05+00:00,3,108.536,108.536,108.534,108.536
2019-11-15 08:34:15+00:00,1,108.538,108.538,108.538,108.538
2019-11-15 08:35:10+00:00,1,108.536,108.536,108.536,108.536
2019-11-15 08:35:15+00:00,1,108.533,108.533,108.533,108.533
2019-11-15 08:35:20+00:00,2,108.530,108.534,108.530,108.534
2019-11-15 08:35:25+00:00,1,108.536,108.536,108.536,108.536
2019-11-15 08:35:30+00:00,4,108.538,108.538,108.534,108.536
2019-11-15 08:36:05+00:00,3,108.538,108.544,108.538,108.544
2019-11-15 08:36:15+00:00,1,108.541,108.541,108.541,108.541
2019-11-15 08:36:35+00:00,1,108.544,108.544,108.544,108.544
2019-11-15 08:37:05+00:00,2,108.546,108.548,108.546,108.548
2019-11-15 08:37:15+00:00,2,108.552,108.552,108.550,108.550
2019-11-15 08:37:35+00:00,3,108.547,108.547,108.544,108.547
2019-11-15 08:37:40+00:00,2,108.550,108.552,108.550,108.552
2019-11-15 08:37:45+00:00,1,108.549,108.549,108.549,108.549
2019-11-15 08:37:50+00:00,2,108.547,108.547,108.544,108.544
2019-11-15 08:37:55+00:00,2,108.546,108.549,108.546,108.549
2019-11-15 08:38:00+00:00,2,108.546,108.546,108.544,108.544
2019-11-15 08:38:10+00:00,4,108.542,108.544,108.539,108.544
2019-11-15 08:38:40+00:00,1,108.542,108.542,108.542,108.542
2019-11-15 08:38:50+00:00,2,108.539,108.542,108.539,108.542
2019-11-15 08:39:00+00:00,1,108.544,108.544,108.544,108.544
2019-11-15 08:39:05+00:00,2,108.546,108.546,108.544,108.544
2019-11-15 08:39:50+00:00,1,108.546,108.546,108.546,108.546
2019-11-15 08:40:00+00:00,1,108.549,108.549,108.549,108.549
2019-11-15 08:40:25+00:00,2,108.547,108.547,108.544,108.544
2019-11-15 08:42:00+00:00,1,108.542,108.542,108.542,108.542
2019-11-15 08:42:45+00:00,2,108.539,108.539,108.536,108.536
2019-11-15 08:42:50+00:00,1,108.539,108.539,108.539,108.539
2019-11-15 08:43:00+00:00,1,108.542,108.542,108.542,108.542
2019-11-15 08:43:15+00:00,1,108.544,108.544,108.544,108.544
2019-11-15 08:43:20+00:00,1,108.542,108.542,108.542,108.542
2019-11-15 08:43:30+00:00,1,108.539,108.539,108.539,108.539
2019-11-15 08:43:45+00:00,3,108.536,108.536,108.532,108.532
2019-11-15 08:44:20+00:00,1,108.534,108.534,108.534,108.534
2019-11-15 08:44:30+00:00,1,108.537,108.537,108.537,108.537
2019-11-15 08:44:40+00:00,2,108.540,108.542,108.540,108.542
2019-11-15 08:45:00+00:00,2,108.545,108.545,108.542,108.542
2019-11-15 08:45:20+00:00,1,108.539,108.539,108.539,108.539
2019-11-15 08:45:35+00:00,1,108.536,108.536,108.536,108.536
2019-11-15 08:45:45+00:00,1,108.539,108.539,108.539,108.539
2019-11-15 08:45:50+00:00,1,108.536,108.536,108.536,108.536
2019-11-15 08:46:35+00:00,1,108.533,108.533,108.533,108.533
2019-11-15 08:46:55+00:00,1,108.536,108.536,108.536,108.536
2019-11-15 08:47:35+00:00,1,108.533,108.533,108.533,108.533
2019-11-15 08:47:40+00:00,1,108.530,108.530,108.530,108.530
2019-11-15 08:47:50+00:00,2,108.533,108.533,108.530,108.530
2019-11-15 08:48:15+00:00,2,108.528,108.530,108.528,108.530
2019-11-15 08:49:25+00:00,1,108.528,108.528,108.528,108.528
2019-11-15 08:49:30+00:00,1,108.530,108.530,108.530,108.530
2019-11-15 08:50:00+00:00,1,108.533,108.533,108.533,108.533
2019-11-15 08:50:10+00:00,1,108.530,108.530,108.530,108.530
2019-11-15 08:50:15+00:00,2,108.533,108.536,108.533,108.536
2019-11-15 08:50:20+00:00,1,108.533,108.533,108.533,108.533
2019-11-15 08:50:25+00:00,3,108.536,108.536,108.530,108.530
2019-11-15 08:50:30+00:00,1,108.533,108.533,108.533,108.533
2019-11-15 08:50:35+00:00,1,108.536,108.536,108.536,108.536
2019-11-15 08:50:55+00:00,1,108.539,108.539,108.539,108.539
2019-11-15 08:51:00+00:00,1,108.542,108.542,108.542,108.542
2019-11-15 08:51:10+00:00,1,108.539,108.539,108.539,108.539
2019-11-15 08:51:20+00:00,1,108.542,108.542,108.542,108.542
2019-11-15 08:51:25+00:00,2,108.544,108.546,108.544,108.546
